연도,행정동코드,행정동명,업종,예측_총매출,순위
2025,11290555,삼선동,일반의류,1545258433.3848507,8.0
2025,11290555,삼선동,편의점,1523330204.5696948,9.0
2025,11290555,삼선동,가전제품,1326589495.9354355,10.0
2025,11290555,삼선동,호프-간이주점,1111367111.4785836,11.0
2025,11290555,삼선동,치과의원,1005383723.5968491,12.0
2025,11290555,삼선동,육류판매,828305911.3369455,13.0
2025,11290555,삼선동,커피-음료,742997231.496264,14.0
2025,11290555,삼선동,문구,685604121.2313056,15.0
2025,11290555,삼선동,한의원,599730013.91155,16.0
2025,11290555,삼선동,반찬가게,596122711.5950105,17.0
2025,11290555,삼선동,미용실,567281330.7491994,18.0
2025,11290555,삼선동,미곡판매,557523247.2151499,19.0
2025,11290555,삼선동,PC방,545165228.0484086,20.0
2025,11290555,삼선동,청과상,529325824.38249725,21.0
2025,11290555,삼선동,분식전문점,516562544.7173264,22.0
2025,11290555,삼선동,자동차수리,491937773.79685736,23.0
2025,11290555,삼선동,스포츠 강습,414500165.6952825,24.0
2025,11290555,삼선동,제과점,413556668.7559362,25.0
2025,11290555,삼선동,스포츠클럽,375078619.7826049,26.0
2025,11290555,삼선동,노래방,322901622.7424885,27.0
2025,11290555,삼선동,양식음식점,317774301.86806524,28.0
2025,11290555,삼선동,부동산중개업,293717116.6913124,29.0
2025,11290555,삼선동,일식음식점,293669208.44258654,30.0
2025,11290555,삼선동,패스트푸드점,285931333.97364587,31.0
2025,11290555,삼선동,중식음식점,269731506.2511334,32.0
2025,11290555,삼선동,안경,268274581.70741895,33.0
2025,11290555,삼선동,화장품,218597367.3186207,34.0
2025,11290555,삼선동,신발,201405815.68589512,35.0
2025,11290555,삼선동,서적,197224535.82411447,36.0
2025,11290555,삼선동,치킨전문점,194778466.09144568,37.0
2025,11290555,삼선동,여관,194421509.08066997,38.0
2025,11290555,삼선동,예술학원,192551440.3355076,39.0
2025,11290555,삼선동,조명용품,190513621.6717518,40.0
2025,11290555,삼선동,의료기기,188622494.77804515,41.0
2025,11290555,삼선동,가구,183188963.815263,42.0
2025,11290555,삼선동,완구,183067845.48798358,43.0
2025,11290555,삼선동,외국어학원,175468510.3098509,44.0
2025,11290555,삼선동,컴퓨터및주변장치판매,168990056.1676231,45.0
2025,11290555,삼선동,애완동물,139865138.20670682,46.0
2025,11290555,삼선동,화초,134905323.4354821,47.0
2025,11290555,삼선동,운동/경기용품,124856374.33314528,48.0
2025,11290555,삼선동,자전거 및 기타운송장비,120140732.45502895,49.0
2025,11290555,삼선동,핸드폰,118143122.72308348,50.0
2025,11290555,삼선동,섬유제품,104331172.0907464,51.0
2025,11290555,삼선동,인테리어,103127883.71853428,52.0
2025,11290555,삼선동,당구장,84534437.24981645,53.0
2025,11290555,삼선동,전자상거래업,82482289.04049261,54.0
2025,11290555,삼선동,철물점,77580698.25112201,55.0
2025,11290555,삼선동,가전제품수리,70994148.23477982,56.0
2025,11290555,삼선동,고시원,70994148.23477982,56.0
2025,11290555,삼선동,세탁소,64298102.696396366,58.0
2025,11290555,삼선동,시계및귀금속,61045286.089989,59.0
2025,11290555,삼선동,피부관리실,57280384.695332475,60.0
2025,11290555,삼선동,자동차미용,38105629.08305203,61.0
2025,11290555,삼선동,네일숍,27963032.16595093,62.0
2025,11290555,삼선동,가방,22823366.180458143,63.0
2025,11290575,동선동,한식음식점,9741462007.761831,1.0
2025,11290575,동선동,일반의원,3958182517.6020947,2.0
2025,11290575,동선동,커피-음료,2941043405.081678,3.0
2025,11290575,동선동,의약품,2651069177.563404,4.0
2025,11290575,동선동,일반교습학원,2630687828.4593897,5.0
2025,11290575,동선동,슈퍼마켓,2550359686.871846,6.0
2025,11290575,동선동,수산물판매,2202963747.0636516,7.0
2025,11290575,동선동,호프-간이주점,2109027898.7244682,8.0
2025,11290575,동선동,일반의류,1993763836.3884513,9.0
2025,11290575,동선동,골프연습장,1665283816.1078763,10.0
2025,11290575,동선동,편의점,1502979625.0849752,11.0
2025,11290575,동선동,가전제품,1326589495.9354355,12.0
2025,11290575,동선동,분식전문점,1233739526.626109,13.0
2025,11290575,동선동,한의원,1202371643.2587578,14.0
2025,11290575,동선동,미용실,1078832772.6489444,15.0
2025,11290575,동선동,스포츠클럽,1062026057.1103334,16.0
2025,11290575,동선동,치과의원,999878139.0523666,17.0
2025,11290575,동선동,반찬가게,853571268.7927839,18.0
2025,11290575,동선동,육류판매,782352821.2155423,19.0
2025,11290575,동선동,스포츠 강습,668750289.87903,20.0
2025,11290575,동선동,일식음식점,651256460.1420574,21.0
2025,11290575,동선동,부동산중개업,632600476.191183,22.0
2025,11290575,동선동,PC방,546741082.241981,23.0
2025,11290575,동선동,미곡판매,540471434.710566,24.0
2025,11290575,동선동,자동차수리,491838298.5471722,25.0
2025,11290575,동선동,문구,469027825.6490748,26.0
2025,11290575,동선동,양식음식점,466360726.19031155,27.0
2025,11290575,동선동,노래방,425316440.1698807,28.0
2025,11290575,동선동,제과점,413818055.4984411,29.0
2025,11290575,동선동,안경,324960189.101983,30.0
2025,11290575,동선동,패스트푸드점,285931333.97364587,31.0
2025,11290575,동선동,중식음식점,278277583.459035,32.0
2025,11290575,동선동,여관,260758742.41241905,33.0
2025,11290575,동선동,피부관리실,233555914.63752875,34.0
2025,11290575,동선동,예술학원,231782334.0086447,35.0
2025,11290575,동선동,완구,220354533.7722628,36.0
2025,11290575,동선동,화장품,218356929.7905168,37.0
2025,11290575,동선동,신발,210523265.72425538,38.0
2025,11290575,동선동,네일숍,205114895.00554982,39.0
2025,11290575,동선동,외국어학원,203984753.46727467,40.0
2025,11290575,동선동,치킨전문점,199487778.04406133,41.0
2025,11290575,동선동,서적,196421074.06743407,42.0
2025,11290575,동선동,조명용품,190726081.5662018,43.0
2025,11290575,동선동,의료기기,188661109.3338213,44.0
2025,11290575,동선동,가구,184865526.1130514,45.0
2025,11290575,동선동,애완동물,176034764.3197793,46.0
2025,11290575,동선동,청과상,175320539.2781752,47.0
2025,11290575,동선동,컴퓨터및주변장치판매,168990056.1676231,48.0
2025,11290575,동선동,핸드폰,139054142.18521795,49.0
2025,11290575,동선동,운동/경기용품,124856374.33314528,50.0
2025,11290575,동선동,자전거 및 기타운송장비,120402119.19753383,51.0
2025,11290575,동선동,섬유제품,101036270.87495954,52.0
2025,11290575,동선동,인테리어,97391068.7955898,53.0
2025,11290575,동선동,화초,93507743.67200533,54.0
2025,11290575,동선동,당구장,83711157.16594599,55.0
2025,11290575,동선동,전자상거래업,82076485.89114526,56.0
2025,11290575,동선동,철물점,74341000.36276843,57.0
2025,11290575,동선동,가전제품수리,70994148.23477982,58.0
2025,11290575,동선동,고시원,70994148.23477982,58.0
2025,11290575,동선동,시계및귀금속,70619444.72798696,60.0
2025,11290575,동선동,세탁소,63633494.029511444,61.0
2025,11290575,동선동,자동차미용,39207533.56612286,62.0
2025,11290575,동선동,가방,22385876.36264591,63.0
2025,11290580,돈암1동,일반교습학원,2898808961.7509594,1.0
2025,11290580,돈암1동,의약품,2628440639.2861824,2.0
2025,11290580,돈암1동,한식음식점,2536925679.1535816,3.0
2025,11290580,돈암1동,수산물판매,2185532146.063651,4.0
2025,11290580,돈암1동,골프연습장,1665283816.1078763,5.0
2025,11290580,돈암1동,커피-음료,1458655536.2390966,6.0
2025,11290580,돈암1동,호프-간이주점,1430617801.9237702,7.0
2025,11290580,돈암1동,편의점,1350727983.2385347,8.0
2025,11290580,돈암1동,일반의원,1336781729.7608607,9.0
2025,11290580,돈암1동,가전제품,1326589495.9354355,10.0
2025,11290580,돈암1동,한의원,1202371643.2587578,11.0
2025,11290580,돈암1동,슈퍼마켓,942786512.3467621,12.0
2025,11290580,돈암1동,치과의원,928547273.2597389,13.0
2025,11290580,돈암1동,일식음식점,651256460.1420574,14.0
2025,11290580,돈암1동,PC방,546741082.241981,15.0
2025,11290580,돈암1동,자동차수리,491838298.5471722,16.0
2025,11290580,돈암1동,일반의류,468926020.32569903,17.0
2025,11290580,돈암1동,양식음식점,459626747.7366682,18.0
2025,11290580,돈암1동,노래방,425316440.1698807,19.0
2025,11290580,돈암1동,제과점,413818055.4984411,20.0
2025,11290580,돈암1동,미곡판매,405092092.70343447,21.0
2025,11290580,돈암1동,육류판매,399638938.8349983,22.0
2025,11290580,돈암1동,미용실,388300106.5833232,23.0
2025,11290580,돈암1동,문구,378018842.6159571,24.0
2025,11290580,돈암1동,스포츠클럽,374169299.37850183,25.0
2025,11290580,돈암1동,분식전문점,352203980.059489,26.0
2025,11290580,돈암1동,반찬가게,340744578.96850276,27.0
2025,11290580,돈암1동,안경,320615697.175118,28.0
2025,11290580,돈암1동,패스트푸드점,284304925.60213655,29.0
2025,11290580,돈암1동,중식음식점,278277583.459035,30.0
2025,11290580,돈암1동,스포츠 강습,267350884.96934327,31.0
2025,11290580,돈암1동,여관,234925065.0758165,32.0
2025,11290580,돈암1동,화장품,217760710.7296234,33.0
2025,11290580,돈암1동,신발,209570205.76804513,34.0
2025,11290580,돈암1동,서적,196421074.06743407,35.0
2025,11290580,돈암1동,치킨전문점,192281126.29149786,36.0
2025,11290580,돈암1동,예술학원,191119273.1793013,37.0
2025,11290580,돈암1동,조명용품,190726081.5662018,38.0
2025,11290580,돈암1동,의료기기,188080556.63370228,39.0
2025,11290580,돈암1동,가구,184865526.1130514,40.0
2025,11290580,돈암1동,완구,182917421.57317328,41.0
2025,11290580,돈암1동,외국어학원,173078426.91500944,42.0
2025,11290580,돈암1동,청과상,172174403.48746395,43.0
2025,11290580,돈암1동,애완동물,171179912.16562602,44.0
2025,11290580,돈암1동,컴퓨터및주변장치판매,168990056.1676231,45.0
2025,11290580,돈암1동,핸드폰,139054142.18521795,46.0
2025,11290580,돈암1동,부동산중개업,131982472.56270564,47.0
2025,11290580,돈암1동,운동/경기용품,124856374.33314528,48.0
2025,11290580,돈암1동,자전거 및 기타운송장비,120402119.19753383,49.0
2025,11290580,돈암1동,섬유제품,100921107.8958018,50.0
2025,11290580,돈암1동,인테리어,97254530.25181177,51.0
2025,11290580,돈암1동,화초,93366627.14651172,52.0
2025,11290580,돈암1동,당구장,83601788.305321,53.0
2025,11290580,돈암1동,전자상거래업,82076485.89114526,54.0
2025,11290580,돈암1동,철물점,74341000.36276843,55.0
2025,11290580,돈암1동,가전제품수리,70994148.23477982,56.0
2025,11290580,돈암1동,고시원,70994148.23477982,56.0
2025,11290580,돈암1동,시계및귀금속,69736951.93248694,58.0
2025,11290580,돈암1동,세탁소,62990576.64848705,59.0
2025,11290580,돈암1동,자동차미용,39589873.73068535,60.0
2025,11290580,돈암1동,피부관리실,28133355.402122777,61.0
2025,11290580,돈암1동,가방,22385876.36264591,62.0
2025,11290580,돈암1동,네일숍,21414898.30918685,63.0
2025,11290590,돈암2동,한식음식점,2395914998.203907,1.0
2025,11290590,돈암2동,의약품,2218219209.4125404,2.0
2025,11290590,돈암2동,수산물판매,2183228411.2411513,3.0
2025,11290590,돈암2동,골프연습장,1665283816.1078763,4.0
2025,11290590,돈암2동,호프-간이주점,1430632688.4688785,5.0
2025,11290590,돈암2동,커피-음료,1425816032.197217,6.0
2025,11290590,돈암2동,일반의원,1406636410.3620331,7.0
2025,11290590,돈암2동,편의점,1350934889.3562515,8.0
2025,11290590,돈암2동,슈퍼마켓,969117443.6852385,9.0
2025,11290590,돈암2동,치과의원,938070501.8644507,10.0
2025,11290590,돈암2동,일반교습학원,657166501.8341564,11.0
2025,11290590,돈암2동,PC방,617982170.3078773,12.0
2025,11290590,돈암2동,가전제품,599310524.776879,13.0
2025,11290590,돈암2동,자동차수리,581724810.7722571,14.0
2025,11290590,돈암2동,양식음식점,461298901.0494604,15.0
2025,11290590,돈암2동,한의원,416230739.21177256,16.0
2025,11290590,돈암2동,제과점,413818055.4984411,17.0
2025,11290590,돈암2동,미곡판매,409371537.06380945,18.0
2025,11290590,돈암2동,안경,406995491.5881402,19.0
2025,11290590,돈암2동,미용실,401977671.59557843,20.0
2025,11290590,돈암2동,육류판매,398683321.47440785,21.0
2025,11290590,돈암2동,문구,382298286.9763322,22.0
2025,11290590,돈암2동,일반의류,369216054.26933813,23.0
2025,11290590,돈암2동,분식전문점,352144635.61513495,24.0
2025,11290590,돈암2동,반찬가게,340787324.17182845,25.0
2025,11290590,돈암2동,일식음식점,323086144.8790204,26.0
2025,11290590,돈암2동,중식음식점,293970401.41216797,27.0
2025,11290590,돈암2동,노래방,292652518.5546662,28.0
2025,11290590,돈암2동,패스트푸드점,284304925.60213655,29.0
2025,11290590,돈암2동,스포츠 강습,270546272.35632515,30.0
2025,11290590,돈암2동,스포츠클럽,256595521.07688028,31.0
2025,11290590,돈암2동,여관,243120645.01066846,32.0
2025,11290590,돈암2동,가구,239421918.9878383,33.0
2025,11290590,돈암2동,화장품,217760710.7296234,34.0
2025,11290590,돈암2동,신발,209676439.83075348,35.0
2025,11290590,돈암2동,치킨전문점,208285223.3918596,36.0
2025,11290590,돈암2동,조명용품,201059135.71230844,37.0
2025,11290590,돈암2동,예술학원,191642752.2805632,38.0
2025,11290590,돈암2동,애완동물,188405272.8298555,39.0
2025,11290590,돈암2동,완구,183487302.75015447,40.0
2025,11290590,돈암2동,외국어학원,173124828.99072874,41.0
2025,11290590,돈암2동,청과상,171986211.44821498,42.0
2025,11290590,돈암2동,컴퓨터및주변장치판매,170649103.49527454,43.0
2025,11290590,돈암2동,서적,142821655.3231474,44.0
2025,11290590,돈암2동,핸드폰,139054142.18521795,45.0
2025,11290590,돈암2동,부동산중개업,131758825.6063018,46.0
2025,11290590,돈암2동,운동/경기용품,125095571.61224529,47.0
2025,11290590,돈암2동,자전거 및 기타운송장비,120402119.19753383,48.0
2025,11290590,돈암2동,섬유제품,100180872.05996515,49.0
2025,11290590,돈암2동,의료기기,97528100.07537748,50.0
2025,11290590,돈암2동,인테리어,97254530.25181177,51.0
2025,11290590,돈암2동,전자상거래업,82076485.89114526,52.0
2025,11290590,돈암2동,철물점,76005696.32479936,53.0
2025,11290590,돈암2동,당구장,75384835.58902837,54.0
2025,11290590,돈암2동,세탁소,73794549.40737255,55.0
2025,11290590,돈암2동,가전제품수리,70601646.96947247,56.0
2025,11290590,돈암2동,고시원,70601646.96947247,56.0
2025,11290590,돈암2동,시계및귀금속,70444397.09673695,58.0
2025,11290590,돈암2동,자동차미용,67039670.99647282,59.0
2025,11290590,돈암2동,화초,47495368.391783796,60.0
2025,11290590,돈암2동,피부관리실,32631282.26173073,61.0
2025,11290590,돈암2동,가방,22385876.36264591,62.0
2025,11290590,돈암2동,네일숍,20189198.368275747,63.0
2025,11290600,안암동,한식음식점,7713707013.38676,1.0
2025,11290600,안암동,의약품,2390624107.7608304,2.0
2025,11290600,안암동,커피-음료,1929901762.9931545,3.0
2025,11290600,안암동,호프-간이주점,1591486382.9352484,4.0
2025,11290600,안암동,편의점,1578345294.499718,5.0
2025,11290600,안암동,슈퍼마켓,1271297933.784918,6.0
2025,11290600,안암동,일반의원,1082248696.4199471,7.0
2025,11290600,안암동,치과의원,940465694.4301789,8.0
2025,11290600,안암동,수산물판매,661783651.4064441,9.0
2025,11290600,안암동,PC방,617982170.3078773,10.0
2025,11290600,안암동,가전제품,595195062.407343,11.0
2025,11290600,안암동,자동차수리,582818048.8458788,12.0
2025,11290600,안암동,양식음식점,562684872.6031721,13.0
2025,11290600,안암동,안경,533821432.67213523,14.0
2025,11290600,안암동,일반교습학원,494659244.6558178,15.0
2025,11290600,안암동,미곡판매,482338423.2841842,16.0
2025,11290600,안암동,문구,465764239.9283122,17.0
2025,11290600,안암동,미용실,459228917.8296455,18.0
2025,11290600,안암동,분식전문점,440543461.26861197,19.0
2025,11290600,안암동,제과점,419726225.5523425,20.0
2025,11290600,안암동,반찬가게,416014851.52397144,21.0
2025,11290600,안암동,한의원,412579030.94336706,22.0
2025,11290600,안암동,육류판매,394335547.44910437,23.0
2025,11290600,안암동,일반의류,368987623.22665447,24.0
2025,11290600,안암동,여관,344506616.5643805,25.0
2025,11290600,안암동,치킨전문점,329407375.5727391,26.0
2025,11290600,안암동,일식음식점,320650698.52811015,27.0
2025,11290600,안암동,애완동물,315231213.9138502,28.0
2025,11290600,안암동,패스트푸드점,299694126.0957123,29.0
2025,11290600,안암동,중식음식점,295063639.4857897,30.0
2025,11290600,안암동,노래방,279464228.0767088,31.0
2025,11290600,안암동,스포츠클럽,261420447.17842212,32.0
2025,11290600,안암동,스포츠 강습,257720391.52233556,33.0
2025,11290600,안암동,철물점,255867488.8808427,34.0
2025,11290600,안암동,가구,239421918.9878383,35.0
2025,11290600,안암동,신발,221986381.0213947,36.0
2025,11290600,안암동,화장품,217760710.7296234,37.0
2025,11290600,안암동,부동산중개업,210395294.3437081,38.0
2025,11290600,안암동,조명용품,202152373.78593016,39.0
2025,11290600,안암동,예술학원,195022278.35621512,40.0
2025,11290600,안암동,완구,186023535.58362755,41.0
2025,11290600,안암동,외국어학원,175088912.8571916,42.0
2025,11290600,안암동,컴퓨터및주변장치판매,170649103.49527454,43.0
2025,11290600,안암동,청과상,170337490.67184,44.0
2025,11290600,안암동,골프연습장,151200218.7011603,45.0
2025,11290600,안암동,서적,142672125.91730946,46.0
2025,11290600,안암동,운동/경기용품,132385486.67067881,47.0
2025,11290600,안암동,핸드폰,126635317.55274732,48.0
2025,11290600,안암동,자전거 및 기타운송장비,121495357.27115552,49.0
2025,11290600,안암동,섬유제품,99741816.95110501,50.0
2025,11290600,안암동,인테리어,97223256.1631451,51.0
2025,11290600,안암동,의료기기,95378046.37365112,52.0
2025,11290600,안암동,전자상거래업,83169723.96476693,53.0
2025,11290600,안암동,당구장,75144936.81713916,54.0
2025,11290600,안암동,세탁소,72549178.74640343,55.0
2025,11290600,안암동,자동차미용,71749941.22650877,56.0
2025,11290600,안암동,가전제품수리,70597885.41561534,57.0
2025,11290600,안암동,고시원,70597885.41561534,57.0
2025,11290600,안암동,화초,64914342.889160015,59.0
2025,11290600,안암동,시계및귀금속,51448272.95270385,60.0
2025,11290600,안암동,피부관리실,32550607.94833456,61.0
2025,11290600,안암동,가방,22385876.36264591,62.0
2025,11290600,안암동,네일숍,20522166.87745678,63.0
2025,11290610,보문동,한식음식점,4049342765.6546373,1.0
2025,11290610,보문동,의약품,2209438635.0248857,2.0
2025,11290610,보문동,슈퍼마켓,1419770559.4487612,3.0
2025,11290610,보문동,편의점,1389176956.9621053,4.0
2025,11290610,보문동,일반의원,1254287155.4634976,5.0
2025,11290610,보문동,치과의원,939562410.2827185,6.0
2025,11290610,보문동,호프-간이주점,831528703.0656136,7.0
2025,11290610,보문동,수산물판매,656139017.0125941,8.0
2025,11290610,보문동,가전제품,594517476.3113431,9.0
2025,11290610,보문동,커피-음료,570955975.1074133,10.0
2025,11290610,보문동,자동차수리,552877794.9099381,11.0
2025,11290610,보문동,일반교습학원,531956042.09083945,12.0
2025,11290610,보문동,한의원,416887637.37830573,13.0
2025,11290610,보문동,제과점,402818760.8135285,14.0
2025,11290610,보문동,육류판매,393285108.27568996,15.0
2025,11290610,보문동,양식음식점,378524688.6393374,16.0
2025,11290610,보문동,미곡판매,367951443.2593037,17.0
2025,11290610,보문동,미용실,356092603.45367616,18.0
2025,11290610,보문동,일반의류,345308481.8406689,19.0
2025,11290610,보문동,분식전문점,333379499.12207144,20.0
2025,11290610,보문동,안경,330666111.52284384,21.0
2025,11290610,보문동,반찬가게,330312183.3162394,22.0
2025,11290610,보문동,문구,325495809.51595855,23.0
2025,11290610,보문동,패스트푸드점,276955079.80924207,24.0
2025,11290610,보문동,PC방,271743721.09269875,25.0
2025,11290610,보문동,철물점,255867488.8808427,26.0
2025,11290610,보문동,치킨전문점,254317600.0516756,27.0
2025,11290610,보문동,중식음식점,220336587.62882695,28.0
2025,11290610,보문동,노래방,217652596.2299032,29.0
2025,11290610,보문동,화장품,216532109.13364458,30.0
2025,11290610,보문동,신발,214016386.24532676,31.0
2025,11290610,보문동,스포츠 강습,190432266.77023977,32.0
2025,11290610,보문동,스포츠클럽,179040515.4604802,33.0
2025,11290610,보문동,예술학원,177602741.66384333,34.0
2025,11290610,보문동,조명용품,172003453.07485694,35.0
2025,11290610,보문동,청과상,170705903.37178233,36.0
2025,11290610,보문동,컴퓨터및주변장치판매,170321231.2665054,37.0
2025,11290610,보문동,완구,169059530.53390417,38.0
2025,11290610,보문동,여관,164120966.72022223,39.0
2025,11290610,보문동,외국어학원,159412465.752996,40.0
2025,11290610,보문동,일식음식점,152268585.1724797,41.0
2025,11290610,보문동,가구,149735873.96960607,42.0
2025,11290610,보문동,서적,143499231.49133635,43.0
2025,11290610,보문동,골프연습장,139472870.74758875,44.0
2025,11290610,보문동,운동/경기용품,134900437.7202288,45.0
2025,11290610,보문동,핸드폰,126635317.55274732,46.0
2025,11290610,보문동,자전거 및 기타운송장비,120629872.44296755,47.0
2025,11290610,보문동,부동산중개업,120055446.51553252,48.0
2025,11290610,보문동,애완동물,108364180.9596823,49.0
2025,11290610,보문동,인테리어,99549741.18420638,50.0
2025,11290610,보문동,섬유제품,98869133.67404489,51.0
2025,11290610,보문동,의료기기,95322270.84031779,52.0
2025,11290610,보문동,전자상거래업,82304239.13657899,53.0
2025,11290610,보문동,당구장,73821540.4751846,54.0
2025,11290610,보문동,자동차미용,71305629.73663378,55.0
2025,11290610,보문동,가전제품수리,70597885.41561534,56.0
2025,11290610,보문동,고시원,70597885.41561534,56.0
2025,11290610,보문동,세탁소,69855441.14884594,58.0
2025,11290610,보문동,화초,50665105.14990989,59.0
2025,11290610,보문동,시계및귀금속,49513522.761254355,60.0
2025,11290610,보문동,피부관리실,30640454.3419208,61.0
2025,11290610,보문동,가방,23338262.040950928,62.0
2025,11290610,보문동,네일숍,20926727.03571746,63.0
2025,11290620,정릉1동,한식음식점,3836314778.5014596,1.0
2025,11290620,정릉1동,의약품,2211151550.5055523,2.0
2025,11290620,정릉1동,편의점,1386498745.7895584,3.0
2025,11290620,정릉1동,일반의원,1283374575.836281,4.0
2025,11290620,정릉1동,슈퍼마켓,1030987142.6780874,5.0
2025,11290620,정릉1동,치과의원,932095229.6624062,6.0
2025,11290620,정릉1동,철물점,807823250.3521712,7.0
2025,11290620,정릉1동,호프-간이주점,745627548.0305152,8.0
2025,11290620,정릉1동,수산물판매,656139017.0125941,9.0
2025,11290620,정릉1동,커피-음료,566655142.3851479,10.0
2025,11290620,정릉1동,자동차수리,552498628.2178904,11.0
2025,11290620,정릉1동,일반교습학원,524825100.84788513,12.0
2025,11290620,정릉1동,육류판매,456060083.88431346,13.0
2025,11290620,정릉1동,한의원,414455432.6814948,14.0
2025,11290620,정릉1동,제과점,400939517.6453669,15.0
2025,11290620,정릉1동,가전제품,389535383.9790266,16.0
2025,11290620,정릉1동,양식음식점,373166111.44711506,17.0
2025,11290620,정릉1동,미곡판매,366904113.8508613,18.0
2025,11290620,정릉1동,치킨전문점,365897680.4223135,19.0
2025,11290620,정릉1동,미용실,353261765.4858983,20.0
2025,11290620,정릉1동,일반의류,340289380.5411867,21.0
2025,11290620,정릉1동,분식전문점,332440100.2271549,22.0
2025,11290620,정릉1동,반찬가게,326112561.6336457,23.0
2025,11290620,정릉1동,문구,324448480.10751617,24.0
2025,11290620,정릉1동,패스트푸드점,274567691.4856565,25.0
2025,11290620,정릉1동,안경,224775318.36148268,26.0
2025,11290620,정릉1동,중식음식점,222108115.93938956,27.0
2025,11290620,정릉1동,화장품,216532109.13364458,28.0
2025,11290620,정릉1동,노래방,214693206.0901773,29.0
2025,11290620,정릉1동,신발,212645362.46597996,30.0
2025,11290620,정릉1동,PC방,205472846.59784058,31.0
2025,11290620,정릉1동,스포츠 강습,190432266.77023977,32.0
2025,11290620,정릉1동,스포츠클럽,179040515.4604802,33.0
2025,11290620,정릉1동,예술학원,176717552.86774775,34.0
2025,11290620,정릉1동,조명용품,171095673.80453062,35.0
2025,11290620,정릉1동,청과상,170713006.33789408,36.0
2025,11290620,정릉1동,컴퓨터및주변장치판매,170321231.2665054,37.0
2025,11290620,정릉1동,완구,168174341.73780856,38.0
2025,11290620,정릉1동,여관,160501300.9047151,39.0
2025,11290620,정릉1동,외국어학원,158527276.95690042,40.0
2025,11290620,정릉1동,일식음식점,152248709.91239038,41.0
2025,11290620,정릉1동,가구,149735873.96960607,42.0
2025,11290620,정릉1동,서적,143499231.49133635,43.0
2025,11290620,정릉1동,골프연습장,139472870.74758875,44.0
2025,11290620,정릉1동,핸드폰,128014854.38777575,45.0
2025,11290620,정릉1동,부동산중개업,124058582.40805678,46.0
2025,11290620,정릉1동,자전거 및 기타운송장비,120250705.7509198,47.0
2025,11290620,정릉1동,애완동물,102394503.04051118,48.0
2025,11290620,정릉1동,인테리어,100116603.0934879,49.0
2025,11290620,정릉1동,섬유제품,98608115.49832815,50.0
2025,11290620,정릉1동,의료기기,83998282.33863439,51.0
2025,11290620,정릉1동,전자상거래업,81925072.44453125,52.0
2025,11290620,정릉1동,운동/경기용품,80366070.54767583,53.0
2025,11290620,정릉1동,자동차미용,75937907.68125747,54.0
2025,11290620,정릉1동,당구장,73875625.51843144,55.0
2025,11290620,정릉1동,가전제품수리,70597885.41561534,56.0
2025,11290620,정릉1동,고시원,70597885.41561534,56.0
2025,11290620,정릉1동,세탁소,57600423.8060262,58.0
2025,11290620,정릉1동,화초,50878684.897409886,59.0
2025,11290620,정릉1동,시계및귀금속,49513522.761254355,60.0
2025,11290620,정릉1동,피부관리실,29963476.961777125,61.0
2025,11290620,정릉1동,가방,22588543.31329317,62.0
2025,11290620,정릉1동,네일숍,20841918.129204635,63.0
2025,11290630,정릉2동,한식음식점,3863281907.810371,1.0
2025,11290630,정릉2동,일반의원,2199731587.5582533,2.0
2025,11290630,정릉2동,의약품,2194053460.5465055,3.0
2025,11290630,정릉2동,편의점,1386498745.7895584,4.0
2025,11290630,정릉2동,슈퍼마켓,1017953839.0180668,5.0
2025,11290630,정릉2동,치과의원,994182358.6297065,6.0
2025,11290630,정릉2동,호프-간이주점,745627548.0305152,7.0
2025,11290630,정릉2동,수산물판매,656139017.0125941,8.0
2025,11290630,정릉2동,커피-음료,567163633.7556437,9.0
2025,11290630,정릉2동,자동차수리,552498628.2178904,10.0
2025,11290630,정릉2동,일반교습학원,523908203.2772437,11.0
2025,11290630,정릉2동,육류판매,458955597.67165244,12.0
2025,11290630,정릉2동,한의원,419590957.5218808,13.0
2025,11290630,정릉2동,제과점,400939517.6453669,14.0
2025,11290630,정릉2동,가전제품,389535383.9790266,15.0
2025,11290630,정릉2동,일반의류,369344047.04558814,16.0
2025,11290630,정릉2동,미곡판매,366625400.84216285,17.0
2025,11290630,정릉2동,미용실,353261765.4858983,18.0
2025,11290630,정릉2동,분식전문점,332942788.74876714,19.0
2025,11290630,정릉2동,반찬가게,326648730.437477,20.0
2025,11290630,정릉2동,문구,322045947.5456485,21.0
2025,11290630,정릉2동,패스트푸드점,275581970.0722353,22.0
2025,11290630,정릉2동,치킨전문점,252913138.02597517,23.0
2025,11290630,정릉2동,안경,219691967.67122865,24.0
2025,11290630,정릉2동,중식음식점,218317009.1214119,25.0
2025,11290630,정릉2동,화장품,216532109.13364458,26.0
2025,11290630,정릉2동,노래방,215601064.22953847,27.0
2025,11290630,정릉2동,신발,212645362.46597996,28.0
2025,11290630,정릉2동,핸드폰,206127241.7847777,29.0
2025,11290630,정릉2동,PC방,204901021.14786878,30.0
2025,11290630,정릉2동,자전거 및 기타운송장비,194595760.17867225,31.0
2025,11290630,정릉2동,스포츠 강습,189976634.66786346,32.0
2025,11290630,정릉2동,스포츠클럽,178648141.5250039,33.0
2025,11290630,정릉2동,예술학원,170640701.95531183,34.0
2025,11290630,정릉2동,컴퓨터및주변장치판매,170321231.2665054,35.0
2025,11290630,정릉2동,조명용품,170184513.41630587,36.0
