iter	Passed	Remaining
1664	245353	196725
1665	245494	196572
1666	245651	196432
1667	245806	196291
1668	245958	196147
1669	246097	195994
1670	246256	195855
1671	246387	195695
1672	246533	195547
1673	246682	195400
1674	246835	195257
1675	247015	195135
1676	247172	194996
1677	247335	194861
1678	247498	194726
1679	247660	194590
1680	247800	194437
1681	247951	194292
1682	248103	194148
1683	248279	194023
1684	248431	193879
1685	248597	193746
1686	248767	193617
1687	248930	193481
1688	249079	193335
1689	249230	193190
1690	249377	193042
1691	249527	192897
1692	249681	192754
1693	249834	192611
1694	249998	192476
1695	250159	192339
1696	250307	192192
1697	250449	192040
1698	250592	191889
1699	250746	191747
1700	250888	191595
1701	251044	191454
1702	251209	191320
1703	251371	191183
1704	251503	191024
1705	251652	190878
1706	251811	190739
1707	251951	190586
1708	252104	190442
1709	252235	190282
1710	252385	190137
1711	252536	189992
1712	252682	189843
1713	252836	189701
1714	252987	189556
1715	253154	189423
1716	253320	189289
1717	253483	189153
1718	253636	189009
1719	253799	188874
1720	253934	188717
1721	254080	188568
1722	254242	188431
1723	254382	188278
1724	254528	188129
1725	254680	187985
1726	254826	187836
1727	254968	187684
1728	255108	187532
1729	255253	187382
1730	255412	187243
1731	255556	187093
1732	255707	186948
1733	255855	186801
1734	255996	186648
1735	256161	186514
1736	256312	186369
1737	256456	186218
1738	256605	186072
1739	256737	185913
1740	256880	185762
1741	257022	185611
1742	257166	185460
1743	257302	185305
1744	257460	185164
1745	257602	185013
1746	257756	184870
1747	257902	184721
1748	258055	184578
1749	258335	184525
1750	258494	184385
1751	258706	184284
1752	258887	184160
1753	259061	184030
1754	259238	183904
1755	259404	183769
1756	259549	183619
1757	259696	183471
1758	259847	183325
1759	259999	183181
1760	260149	183035
1761	260301	182890
1762	260447	182741
1763	260600	182597
1764	260748	182449
1765	260897	182303
1766	261069	182172
1767	261224	182029
1768	261381	181888
1769	261543	181750
1770	261706	181613
1771	261859	181469
1772	262011	181324
1773	262175	181187
1774	262324	181040
1775	262469	180891
1776	262604	180734
1777	262749	180585
1778	262906	180443
1779	263064	180302
1780	263237	180172
1781	263388	180026
1782	263547	179886
1783	263705	179745
1784	263859	179601
1785	264005	179452
1786	264161	179310
1787	264320	179170
1788	264471	179024
1789	264623	178879
1790	264783	178739
1791	264942	178599
1792	265100	178458
1793	265248	178310
1794	265393	178161
1795	265533	178007
1796	265681	177860
1797	265832	177714
1798	265977	177564
1799	266133	177422
1800	266293	177282
1801	266441	177135
1802	266590	176987
1803	266745	176844
1804	266894	176697
1805	267042	176549
1806	267194	176404
1807	267346	176259
1808	267491	176109
1809	267639	175961
1810	267790	175816
1811	267962	175683
1812	268113	175538
1813	268273	175398
1814	268422	175250
1815	268572	175104
1816	268722	174957
1817	268879	174816
1818	269036	174673
1819	269189	174529
1820	269339	174383
1821	269492	174238
1822	269658	174101
1823	269824	173965
1824	269988	173828
1825	270137	173680
1826	270281	173530
1827	270430	173383
1828	270581	173237
1829	270740	173096
1830	270879	172942
1831	271033	172798
1832	271179	172649
1833	271331	172504
1834	271484	172359
1835	271662	172230
1836	271833	172097
1837	271979	171947
1838	272128	171800
1839	272284	171657
1840	272439	171514
1841	272595	171370
1842	272744	171223
1843	272898	171079
1844	273045	170931
1845	273210	170793
1846	273362	170647
1847	273525	170509
1848	273675	170362
1849	273825	170215
1850	273976	170069
1851	274123	169921
1852	274276	169776
1853	274423	169627
1854	274576	169482
1855	274722	169333
1856	274874	169187
1857	275020	169038
1858	275170	168891
1859	275322	168746
1860	275472	168599
1861	275638	168462
1862	275786	168314
1863	275950	168175
1864	276088	168021
1865	276233	167871
1866	276378	167721
1867	276533	167578
1868	276684	167432
1869	276838	167287
1870	277000	167147
1871	277152	167002
1872	277293	166849
1873	277447	166705
1874	277597	166558
1875	277748	166412
1876	277891	166261
1877	278053	166121
1878	278214	165981
1879	278362	165832
1880	278513	165686
1881	278663	165539
1882	278803	165387
1883	278960	165244
1884	279111	165097
1885	279260	164950
1886	279417	164807
1887	279579	164667
1888	279743	164528
1889	279892	164381
1890	280038	164232
1891	280188	164084
1892	280334	163935
1893	280489	163791
1894	280644	163647
1895	280806	163507
1896	280956	163360
1897	281123	163223
1898	281292	163087
1899	281471	162957
1900	281615	162806
1901	281753	162652
1902	281911	162510
1903	282068	162367
1904	282217	162219
1905	282358	162067
1906	282498	161914
1907	282648	161767
1908	282794	161617
1909	282932	161463
1910	283117	161337
1911	283268	161190
1912	283415	161041
1913	283570	160897
1914	283727	160754
1915	283879	160608
1916	284033	160463
1917	284178	160313
1918	284329	160166
1919	284478	160019
1920	284632	159874
1921	284775	159723
1922	284927	159576
1923	285075	159429
1924	285210	159273
1925	285358	159125
1926	285501	158973
1927	285653	158828
1928	285810	158684
1929	285956	158535
1930	286110	158390
1931	286256	158240
1932	286424	158103
1933	286572	157955
1934	286737	157816
1935	286890	157671
1936	287038	157523
1937	287197	157380
1938	287351	157235
1939	287498	157086
1940	287651	156941
1941	287794	156790
1942	287951	156646
1943	288118	156508
1944	288268	156361
1945	288417	156213
1946	288567	156066
1947	288721	155921
1948	288869	155773
1949	289014	155623
1950	289167	155477
1951	289314	155328
1952	289465	155182
1953	289613	155033
1954	289767	154888
1955	289912	154738
1956	290068	154594
1957	290225	154451
1958	290362	154296
1959	290511	154148
1960	290658	153999
1961	290805	153851
1962	290941	153696
1963	291092	153549
1964	291242	153402
1965	291389	153253
1966	291542	153108
1967	291709	152969
1968	291861	152823
1969	292007	152674
1970	292157	152526
1971	292303	152377
1972	292442	152224
1973	292573	152066
1974	292716	151916
1975	292856	151763
1976	293007	151616
1977	293155	151468
1978	293306	151321
1979	293454	151173
1980	293601	151024
1981	293753	150878
1982	293901	150730
1983	294053	150583
1984	294212	150440
1985	294368	150296
1986	294517	150149
1987	294651	149993
1988	294800	149845
1989	294946	149696
1990	295109	149555
1991	295260	149409
1992	295399	149255
1993	295548	149108
1994	295699	148961
1995	295877	148828
1996	296026	148680
1997	296178	148533
1998	296330	148387
1999	296475	148237
2000	296627	148091
2001	296779	147945
2002	296926	147796
2003	297078	147649
2004	297226	147501
2005	297378	147355
2006	297523	147205
2007	297672	147057
2008	297819	146908
2009	297977	146764
2010	298128	146618
2011	298273	146468
2012	298426	146322
2013	298571	146172
2014	298727	146028
2015	298873	145878
2016	299031	145734
2017	299173	145584
2018	299319	145434
2019	299471	145288
2020	299621	145140
2021	299768	144991
2022	299913	144841
2023	300066	144696
2024	300208	144545
2025	300349	144392
2026	300494	144243
2027	300643	144095
2028	300797	143949
2029	300932	143795
2030	301079	143646
2031	301229	143499
2032	301364	143344
2033	301511	143195
2034	301663	143049
2035	301816	142903
2036	301961	142753
2037	302107	142604
2038	302259	142457
2039	302414	142312
2040	302559	142162
2041	302704	142013
2042	302870	141873
2043	303027	141728
2044	303195	141590
2045	303335	141437
2046	303491	141293
2047	303640	141145
2048	303786	140995
2049	303937	140848
2050	304083	140699
2051	304233	140552
2052	304381	140404
2053	304537	140259
2054	304696	140115
2055	304853	139971
2056	305015	139829
2057	305161	139680
2058	305316	139535
2059	305464	139386
2060	305605	139235
2061	305761	139090
2062	305896	138935
2063	306041	138786
2064	306176	138632
2065	306310	138477
2066	306453	138326
2067	306611	138182
2068	306759	138034
2069	306910	137887
2070	307062	137740
2071	307204	137589
2072	307359	137444
2073	307509	137296
2074	307651	137145
2075	307805	137000
2076	307962	136855
2077	308121	136712
2078	308274	136566
2079	308426	136419
2080	308592	136279
2081	308740	136130
2082	308891	135983
2083	309051	135840
2084	309201	135692
2085	309350	135544
2086	309495	135394
2087	309654	135251
2088	309801	135102
2089	309973	134964
2090	310125	134817
2091	310265	134665
2092	310399	134511
2093	310541	134360
2094	310699	134216
2095	310857	134072
2096	311032	133935
2097	311174	133784
2098	311329	133638
2099	311482	133492
2100	311629	133343
2101	311788	133199
2102	311931	133049
2103	312077	132899
2104	312230	132753
2105	312376	132604
2106	312525	132456
2107	312668	132305
2108	312824	132160
2109	312976	132013
2110	313124	131865
2111	313276	131718
2112	313430	131572
2113	313595	131431
2114	313740	131281
2115	313895	131135
2116	314059	130994
2117	314226	130853
2118	314368	130702
2119	314518	130555
2120	314661	130404
2121	314815	130258
2122	314968	130111
2123	315119	129964
2124	315266	129815
2125	315408	129664
2126	315564	129519
2127	315714	129371
2128	315862	129223
2129	316007	129073
2130	316157	128925
2131	316301	128775
2132	316444	128625
2133	316591	128476
2134	316761	128336
2135	316894	128182
2136	317043	128034
2137	317194	127886
2138	317344	127738
2139	317487	127588
2140	317637	127440
2141	317793	127295
2142	317947	127149
2143	318091	126999
2144	318247	126853
2145	318393	126704
2146	318537	126554
2147	318689	126407
2148	318833	126257
2149	318991	126112
2150	319149	125968
2151	319313	125826
2152	319471	125681
2153	319621	125533
2154	319789	125393
2155	319939	125245
2156	320089	125097
2157	320238	124949
2158	320385	124800
2159	320531	124651
2160	320669	124498
2161	320817	124350
2162	320972	124204
2163	321115	124053
2164	321250	123900
2165	321397	123751
2166	321533	123598
2167	321678	123448
2168	321822	123298
2169	321966	123148
2170	322110	122998
2171	322255	122848
2172	322397	122698
2173	322549	122551
2174	322687	122398
2175	322826	122246
2176	322979	122100
2177	323127	121951
2178	323297	121811
2179	323459	121668
2180	323609	121520
2181	323755	121371
2182	323913	121226
2183	324076	121083
2184	324229	120936
2185	324378	120788
2186	324527	120640
2187	324689	120497
2188	324827	120344
2189	325016	120211
2190	325170	120065
2191	325326	119919
2192	325472	119770
2193	325612	119618
2194	325751	119467
2195	325899	119318
2196	326053	119172
2197	326236	119036
2198	326378	118885
2199	326532	118739
2200	326679	118590
2201	326816	118437
2202	326952	118284
2203	327093	118133
2204	327228	117980
2205	327381	117833
2206	327513	117679
2207	327662	117530
2208	327814	117383
2209	327962	117235
2210	328110	117086
2211	328263	116940
2212	328410	116791
2213	328579	116650
2214	328730	116502
2215	328876	116353
2216	329044	116211
2217	329196	116064
2218	329345	115916
2219	329517	115776
2220	329684	115634
2221	329854	115493
2222	330047	115360
2223	330253	115232
2224	330413	115087
2225	330583	114946
2226	330731	114798
2227	330907	114659
2228	331069	114515
2229	331205	114362
2230	331348	114212
2231	331492	114061
2232	331639	113912
2233	331782	113762
2234	331939	113616
2235	332098	113471
2236	332248	113323
2237	332399	113176
2238	332550	113028
2239	332702	112881
2240	332847	112731
2241	332993	112582
2242	333127	112428
2243	333282	112282
2244	333423	112131
2245	333564	111980
2246	333717	111833
2247	333867	111685
2248	334031	111542
2249	334202	111400
2250	334363	111256
2251	334545	111118
2252	334692	110970
2253	334841	110821
2254	334987	110672
2255	335130	110521
2256	335268	110369
2257	335397	110214
2258	335534	110062
2259	335669	109909
2260	335802	109755
2261	335942	109604
2262	336100	109459
2263	336237	109306
2264	336368	109152
2265	336501	108999
2266	336634	108845
2267	336769	108692
2268	336917	108544
2269	337048	108389
2270	337182	108236
2271	337316	108083
2272	337457	107932
2273	337592	107780
2274	337719	107625
2275	337858	107473
2276	337997	107321
2277	338133	107169
2278	338267	107016
2279	338395	106861
2280	338524	106707
2281	338657	106554
2282	338798	106403
2283	338946	106254
2284	339108	106110
2285	339250	105960
2286	339394	105810
2287	339520	105655
2288	339663	105504
2289	339796	105351
2290	339934	105200
2291	340069	105047
2292	340205	104895
2293	340356	104748
2294	340489	104594
2295	340624	104442
2296	340756	104289
2297	340904	104140
2298	341100	104006
2299	341238	103855
2300	341382	103705
2301	341534	103558
2302	341686	103411
2303	341849	103267
2304	342018	103124
2305	342162	102975
2306	342319	102829
2307	342467	102680
2308	342613	102531
2309	342749	102379
2310	342909	102234
2311	343064	102088
2312	343211	101939
2313	343359	101791
2314	343509	101643
2315	343651	101492
2316	343800	101344
2317	343970	101202
2318	344086	101044
2319	344222	100892
2320	344368	100743
2321	344503	100591
2322	344641	100440
2323	344784	100290
2324	344922	100138
2325	345059	99987
2326	345200	99836
2327	345346	99687
2328	345486	99536
2329	345633	99388
2330	345769	99236
2331	345904	99084
2332	346033	98930
2333	346162	98776
2334	346295	98623
2335	346441	98474
2336	346572	98321
2337	346712	98170
2338	346864	98023
2339	346995	97870
2340	347124	97716
2341	347258	97564
2342	347394	97412
2343	347520	97258
2344	347661	97107
2345	347815	96961
2346	347964	96813
2347	348100	96661
2348	348253	96514
2349	348400	96366
2350	348544	96216
2351	348693	96068
2352	348830	95917
2353	349000	95774
2354	349146	95626
2355	349310	95482
2356	349459	95334
2357	349610	95186
2358	349772	95041
2359	349929	94896
2360	350084	94749
2361	350315	94623
2362	350479	94479
2363	350692	94348
2364	350895	94215
2365	351074	94074
2366	351239	93930
2367	351416	93790
2368	351574	93644
2369	351724	93496
2370	351924	93361
2371	352097	93219
2372	352241	93070
2373	352397	92923
2374	352552	92777
2375	352700	92628
2376	352841	92477
2377	352977	92326
2378	353117	92175
2379	353261	92026
2380	353394	91873
2381	353539	91724
2382	353678	91573
2383	353817	91422
2384	353963	91273
2385	354102	91122
2386	354253	90975
2387	354400	90826
2388	354544	90676
2389	354698	90529
2390	354849	90382
2391	354998	90233
2392	355150	90086
2393	355298	89937
2394	355473	89796
2395	355632	89650
2396	355785	89502
2397	355942	89356
2398	356096	89209
2399	356247	89061
2400	356390	88911
2401	356542	88764
2402	356697	88617
2403	356856	88471
2404	357019	88327
2405	357171	88179
2406	357333	88034
2407	357482	87886
2408	357626	87736
2409	357767	87586
2410	357910	87436
2411	358051	87286
2412	358184	87134
2413	358331	86985
2414	358470	86834
2415	358618	86685
2416	358754	86534
2417	358897	86384
2418	359033	86233
2419	359178	86084
2420	359308	85931
2421	359450	85781
2422	359586	85629
2423	359733	85481
2424	359868	85329
2425	360013	85180
2426	360143	85027
2427	360280	84876
2428	360431	84728
2429	360582	84581
2430	360725	84431
2431	360863	84280
2432	361005	84130
2433	361155	83982
2434	361374	83850
2435	361525	83702
2436	361670	83553
2437	361825	83406
2438	361970	83257
2439	362113	83107
2440	362288	82965
2441	362434	82816
2442	362573	82666
2443	362723	82518
2444	362867	82368
2445	363002	82217
2446	363132	82064
2447	363267	81913
2448	363405	81762
2449	363547	81612
2450	363685	81461
2451	363837	81314
2452	363971	81162
2453	364100	81010
2454	364235	80858
2455	364377	80709
2456	364517	80558
2457	364654	80407
2458	364798	80258
2459	364948	80110
2460	365085	79959
2461	365228	79810
2462	365368	79660
2463	365508	79510
2464	365646	79359
2465	365784	79208
2466	365931	79060
2467	366071	78910
2468	366210	78759
2469	366360	78611
2470	366509	78463
2471	366648	78313
2472	366797	78165
2473	366949	78017
2474	367094	77868
2475	367241	77719
2476	367391	77571
2477	367527	77421
2478	367668	77271
2479	367810	77121
2480	367945	76970
2481	368091	76821
2482	368230	76671
2483	368372	76521
2484	368506	76370
2485	368645	76220
2486	368777	76068
2487	368917	75918
2488	369049	75767
2489	369178	75614
2490	369309	75463
2491	369444	75312
2492	369617	75168
2493	369772	75022
2494	369904	74870
2495	370037	74719
2496	370165	74566
2497	370315	74418
2498	370510	74280
2499	370659	74131
2500	370799	73981
2501	370939	73832
2502	371076	73681
2503	371212	73530
2504	371350	73380
2505	371485	73229
2506	371623	73079
2507	371764	72929
2508	371913	72781
2509	372045	72630
2510	372184	72480
2511	372320	72329
2512	372448	72177
2513	372572	72024
2514	372702	71873
2515	372851	71724
2516	372990	71575
2517	373134	71426
2518	373272	71275
2519	373401	71124
2520	373572	70980
2521	373708	70829
2522	373859	70682
2523	374021	70536
2524	374237	70401
2525	374379	70251
2526	374521	70102
2527	374672	69954
2528	374817	69805
2529	374965	69657
2530	375115	69509
2531	375264	69361
2532	375421	69215
2533	375567	69066
2534	375714	68918
2535	375861	68769
2536	376010	68621
2537	376146	68471
2538	376289	68322
2539	376428	68172
2540	376572	68023
2541	376705	67872
2542	376841	67721
2543	376971	67570
2544	377112	67420
2545	377248	67270
2546	377373	67118
2547	377507	66967
2548	377649	66818
2549	377780	66667
2550	377923	66518
2551	378064	66368
2552	378194	66217
2553	378331	66067
2554	378469	65917
2555	378606	65767
2556	378742	65617
2557	378887	65468
2558	379019	65317
2559	379156	65167
2560	379290	65016
2561	379423	64866
2562	379553	64715
2563	379693	64565
2564	379831	64415
2565	379973	64266
2566	380114	64117
2567	380253	63967
2568	380396	63818
2569	380535	63669
2570	380679	63520
2571	380820	63371
2572	380949	63220
2573	381086	63070
2574	381218	62919
2575	381361	62770
2576	381501	62621
2577	381643	62472
2578	381781	62322
2579	381928	62174
2580	382064	62024
2581	382192	61873
2582	382328	61723
2583	382467	61573
2584	382605	61424
2585	382744	61274
2586	382876	61124
2587	383010	60973
2588	383142	60823
2589	383284	60674
2590	383417	60523
2591	383552	60374
2592	383688	60224
2593	383834	60075
2594	383960	59924
2595	384096	59774
2596	384233	59624
2597	384374	59475
2598	384518	59327
2599	384654	59177
2600	384802	59029
2601	384941	58880
2602	385075	58730
2603	385234	58584
2604	385364	58433
2605	385510	58285
2606	385650	58136
2607	385785	57986
2608	385920	57836
2609	386064	57687
2610	386199	57538
2611	386345	57389
2612	386490	57241
2613	386643	57094
2614	386789	56946
2615	386922	56795
2616	387046	56644
2617	387174	56493
2618	387308	56343
2619	387445	56194
2620	387578	56044
2621	387718	55895
2622	387855	55745
2623	387990	55596
2624	388120	55445
2625	388251	55295
2626	388392	55146
2627	388533	54997
2628	388670	54848
2629	388803	54698
2630	388932	54548
2631	389069	54398
2632	389200	54248
2633	389336	54099
2634	389474	53949
2635	389611	53800
2636	389760	53653
2637	389902	53504
2638	390038	53355
2639	390186	53207
2640	390337	53059
2641	390487	52912
2642	390619	52762
2643	390769	52614
2644	390914	52466
2645	391061	52318
2646	391204	52170
2647	391344	52021
2648	391483	51872
2649	391630	51724
2650	391771	51576
2651	391914	51427
2652	392052	51278
2653	392192	51129
2654	392328	50980
2655	392462	50830
2656	392602	50682
2657	392743	50533
2658	392871	50383
2659	393006	50233
2660	393138	50084
2661	393273	49934
2662	393407	49785
2663	393541	49635
2664	393672	49486
2665	393816	49337
2666	393948	49188
2667	394083	49038
2668	394219	48889
2669	394357	48740
2670	394501	48592
2671	394646	48444
2672	394792	48296
2673	394932	48148
2674	395074	47999
2675	395215	47851
2676	395354	47702
2677	395493	47553
2678	395637	47405
2679	395780	47257
2680	395920	47108
2681	396067	46961
2682	396214	46813
2683	396359	46665
2684	396496	46516
2685	396623	46366
2686	396786	46220
2687	396926	46071
2688	397065	45923
2689	397205	45774
2690	397331	45624
2691	397467	45475
2692	397605	45326
2693	397748	45178
2694	397884	45029
2695	398022	44880
2696	398157	44731
2697	398290	44582
2698	398419	44432
2699	398544	44282
2700	398670	44132
2701	398808	43984
2702	398945	43835
2703	399082	43686
2704	399222	43538
2705	399356	43389
2706	399495	43240
2707	399634	43092
2708	399786	42944
2709	399925	42796
2710	400069	42648
2711	400203	42499
2712	400337	42350
2713	400466	42200
2714	400611	42053
2715	400749	41904
2716	400894	41756
2717	401034	41608
2718	401169	41459
2719	401301	41310
2720	401440	41162
2721	401580	41013
2722	401719	40865
2723	401855	40716
2724	402013	40570
2725	402155	40422
2726	402293	40273
2727	402430	40125
2728	402561	39975
2729	402698	39827
2730	402835	39678
2731	402971	39530
2732	403103	39381
2733	403243	39232
2734	403378	39084
2735	403516	38935
2736	403657	38787
2737	403786	38638
2738	403918	38489
2739	404054	38340
2740	404191	38192
2741	404324	38043
2742	404457	37894
2743	404603	37747
2744	404745	37599
2745	404871	37449
2746	405003	37300
2747	405142	37152
2748	405283	37004
2749	405423	36856
2750	405575	36709
2751	405721	36562
2752	405857	36413
2753	405995	36265
2754	406127	36116
2755	406262	35968
2756	406400	35819
2757	406535	35671
2758	406661	35522
2759	406797	35373
2760	406930	35225
2761	407067	35076
2762	407204	34928
2763	407340	34780
2764	407467	34631
2765	407620	34484
2766	407781	34337
2767	407919	34189
2768	408061	34041
2769	408195	33893
2770	408335	33745
2771	408472	33597
2772	408612	33449
2773	408752	33301
2774	408892	33153
2775	409027	33005
2776	409172	32857
2777	409310	32709
2778	409453	32561
2779	409590	32413
2780	409744	32266
2781	409874	32118
2782	410020	31970
2783	410170	31823
2784	410307	31675
2785	410440	31527
2786	410584	31379
2787	410722	31231
2788	410853	31082
2789	410983	30934
2790	411116	30785
2791	411251	30637
2792	411387	30489
2793	411523	30341
2794	411663	30193
2795	411806	30045
2796	411944	29898
2797	412083	29750
2798	412228	29602
2799	412371	29455
2800	412527	29308
2801	412698	29162
2802	412848	29015
2803	412997	28868
2804	413189	28724
2805	413345	28577
2806	413480	28429
2807	413609	28280
2808	413752	28133
2809	413894	27985
2810	414039	27838
2811	414178	27690
2812	414322	27542
2813	414458	27394
2814	414602	27247
2815	414745	27099
2816	414882	26951
2817	415023	26804
2818	415159	26656
2819	415305	26508
2820	415439	26360
2821	415585	26213
2822	415722	26065
2823	415856	25917
2824	415992	25769
2825	416136	25621
2826	416272	25474
2827	416411	25326
2828	416549	25178
2829	416683	25030
2830	416821	24882
2831	416962	24735
2832	417103	24587
2833	417243	24439
2834	417387	24292
2835	417521	24144
2836	417662	23996
2837	417797	23848
2838	417936	23701
2839	418078	23553
2840	418216	23406
2841	418342	23257
2842	418476	23109
2843	418622	22962
2844	418765	22815
2845	418915	22667
2846	419057	22520
2847	419205	22373
2848	419343	22225
2849	419514	22079
2850	419666	21932
2851	419810	21785
2852	419950	21637
2853	420093	21490
2854	420238	21343
2855	420373	21195
2856	420507	21047
2857	420642	20899
2858	420776	20751
2859	420917	20604
2860	421059	20456
2861	421206	20309
2862	421345	20162
2863	421482	20014
2864	421607	19866
2865	421752	19719
2866	421882	19571
2867	422018	19423
2868	422143	19275
2869	422281	19127
2870	422423	18980
2871	422557	18832
2872	422700	18685
2873	422844	18538
2874	422982	18390
2875	423119	18242
2876	423256	18095
2877	423393	17947
2878	423531	17800
2879	423674	17653
2880	423813	17505
2881	423959	17358
2882	424080	17210
2883	424228	17063
2884	424375	16916
2885	424511	16768
2886	424662	16621
2887	424805	16474
2888	424944	16327
2889	425089	16179
2890	425221	16032
2891	425360	15884
2892	425507	15737
2893	425645	15590
2894	425785	15442
2895	425919	15295
2896	426055	15147
2897	426198	15000
2898	426333	14853
2899	426472	14705
2900	426626	14559
2901	426757	14411
2902	426885	14263
2903	427023	14116
2904	427164	13969
2905	427311	13822
2906	427453	13674
2907	427601	13527
2908	427740	13380
2909	427879	13233
2910	428022	13086
2911	428166	12939
2912	428311	12792
2913	428450	12644
2914	428600	12497
2915	428751	12350
2916	428901	12203
2917	429049	12056
2918	429195	11909
2919	429328	11762
2920	429475	11615
2921	429630	11468
2922	429778	11321
2923	429920	11174
2924	430060	11027
2925	430192	10879
2926	430324	10732
2927	430464	10585
2928	430596	10437
2929	430746	10290
2930	430892	10143
2931	431025	9996
2932	431162	9849
2933	431310	9702
2934	431448	9555
2935	431581	9407
2936	431718	9260
2937	431854	9113
2938	431990	8966
2939	432144	8819
2940	432285	8672
2941	432418	8524
2942	432549	8377
2943	432687	8230
2944	432820	8083
2945	432951	7935
2946	433085	7788
2947	433226	7641
2948	433369	7494
2949	433505	7347
2950	433653	7200
2951	433779	7053
2952	433951	6906
2953	434084	6759
2954	434224	6612
2955	434367	6465
2956	434506	6318
2957	434655	6171
2958	434794	6024
2959	434920	5877
2960	435057	5730
2961	435192	5583
2962	435318	5435
2963	435450	5288
2964	435595	5141
2965	435737	4994
2966	435875	4847
2967	436008	4700
2968	436145	4553
2969	436323	4407
2970	436457	4260
2971	436600	4113
2972	436738	3966
2973	436876	3819
2974	437009	3672
2975	437148	3525
2976	437278	3378
2977	437418	3231
2978	437559	3084
2979	437697	2937
2980	437831	2790
2981	437970	2643
2982	438102	2496
2983	438244	2349
2984	438386	2202
2985	438527	2056
2986	438672	1909
2987	438817	1762
2988	438956	1615
2989	439103	1468
2990	439239	1321
2991	439379	1174
2992	439510	1027
2993	439656	881
2994	439788	734
2995	439913	587
2996	440044	440
2997	440186	293
2998	440324	146
2999	440460	0
