연도,행정동코드,업종,총매출,매출증감률,순위
2024,11260570,노래방,407315854.75,8.350181478758094,19.0
2024,11260570,당구장,114570653.0,19.491399027978417,29.0
2024,11260570,미곡판매,3806531570.25,59.59105077489203,5.0
2024,11260570,미용실,483879288.5,-17.395246237012632,16.0
2024,11260570,반찬가게,259124897.75,37.23862985314947,22.0
2024,11260570,분식전문점,451384440.5,10.803818056593768,17.0
2024,11260570,서적,77257252.25,-17.245958685412475,32.0
2024,11260570,섬유제품,12368136.0,25.05473928413471,46.0
2024,11260570,세탁소,103287153.0,9.788522439975106,31.0
2024,11260570,수산물판매,879417147.5,-20.87554231612533,13.0
2024,11260570,슈퍼마켓,3089561348.5,-2.5375090294379525,7.0
2024,11260570,스포츠 강습,64343135.75,160.36776955847992,34.0
2024,11260570,스포츠클럽,39341014.75,58.92498363653178,38.0
2024,11260570,시계및귀금속,16348083.75,3.032346873622726,44.0
2024,11260570,신발,9532451.25,-23.726335814637206,48.0
2024,11260570,안경,335948258.0,1.0134686959520312,21.0
2024,11260570,애완동물,220781566.75,6.299922283839597,23.0
2024,11260570,양식음식점,17176245.25,-55.627324500271854,43.0
2024,11260570,예술학원,28947141.5,-19.69646343672073,40.0
2024,11260570,육류판매,2364240273.25,-0.409743633369304,8.0
2024,11260570,의료기기,40359016.0,-91.78847108267159,37.0
2024,11260570,의약품,8085160298.75,8.955933019068414,1.0
2024,11260570,인테리어,14119086.5,-40.229379516265226,45.0
2024,11260570,일반교습학원,378156201.75,7.255780426980627,20.0
2024,11260570,일반의류,1519446571.0,-0.10881169167315526,9.0
2024,11260570,일반의원,3809769474.0,8.732466681300668,4.0
2024,11260570,일식음식점,24636649.75,39.30000118172319,42.0
2024,11260570,자동차미용,2942241.5,-70.8403590484113,51.0
2024,11260570,자동차수리,140470616.75,-1.5409873530454696,26.0
2024,11260570,전자상거래업,3000000.0,20.0,50.0
2024,11260570,제과점,1040307995.25,-7.365976230232524,11.0
2024,11260570,중식음식점,193678572.5,-6.346751038382551,24.0
2024,11260570,철물점,34971694.25,20.044883523959143,39.0
2024,11260570,청과상,1464275763.25,33.924816279003814,10.0
2024,11260570,치과의원,4454679402.75,17.221827247603223,3.0
2024,11260570,치킨전문점,426975539.5,-10.28782724637807,18.0
2024,11260570,커피-음료,630445214.5,-1.0198333522677807,14.0
2024,11260570,패스트푸드점,10544106.0,-75.18559781304099,47.0
2024,11260570,편의점,3805422737.0,-0.19486673884523487,6.0
2024,11260570,피부관리실,144955393.75,-8.172531583763867,25.0
2024,11260570,한식음식점,5476629164.0,-1.4872502657194409,2.0
2024,11260570,한의원,925553807.75,13.374749818760007,12.0
2024,11260570,핸드폰,121296240.0,-30.810228032985,28.0
2024,11260570,호프-간이주점,549119647.5,6.554714656424562,15.0
2024,11260570,화장품,138701491.0,9.476417788972876,27.0
2024,11260570,화초,65008069.25,-10.34993290421978,33.0
2024,11260575,PC방,753862964.25,-15.447495600132028,11.0
2024,11260575,가전제품,28538628.0,3.508750836129954,42.0
2024,11260575,가전제품수리,22811671.5,25.057487074445266,45.0
2024,11260575,골프연습장,24000000.0,0.0,44.0
2024,11260575,네일숍,13306135.75,1.6394483530534651,49.0
2024,11260575,노래방,827926864.25,-3.2247427299779696,9.0
2024,11260575,당구장,125974784.25,19.756891762468758,29.0
2024,11260575,문구,370097401.25,-8.705489901325556,19.0
2024,11260575,미곡판매,13236162.75,30.578380581134223,50.0
2024,11260575,미용실,621149537.5,-5.576164966152722,13.0
2024,11260575,반찬가게,13309263.75,-6.317329345745554,48.0
2024,11260575,분식전문점,716563551.5,-16.036629842877016,12.0
2024,11260575,서적,68198959.0,-23.848080653974527,34.0
2024,11260575,섬유제품,49707335.75,-14.033482596973757,38.0
2024,11260575,세탁소,176464762.25,1.9356513935471182,26.0
2024,11260575,수산물판매,210187970.75,-5.329111417145091,23.0
2024,11260575,슈퍼마켓,2289172776.25,-18.69120090079457,5.0
2024,11260575,스포츠 강습,431016593.0,-19.68407974424516,18.0
2024,11260575,스포츠클럽,26037823.0,31.815527476545736,43.0
2024,11260575,시계및귀금속,52007764.75,-20.09170236161716,37.0
2024,11260575,신발,39017633.5,24.84286027668801,41.0
2024,11260575,안경,169387666.75,-6.701400920840224,27.0
2024,11260575,애완동물,4229752.75,-7.504466778549797,51.0
2024,11260575,양식음식점,64843305.5,-44.883707970325204,35.0
2024,11260575,여관,40487000.75,-43.04676713216571,40.0
2024,11260575,예술학원,71271345.0,2.646217656195985,33.0
2024,11260575,육류판매,600608914.25,-5.384494226264644,14.0
2024,11260575,의료기기,41856163.5,4.905415565530865,39.0
2024,11260575,의약품,8211041432.0,6.480945041165449,1.0
2024,11260575,인테리어,579791276.75,-40.63340249931847,15.0
2024,11260575,일반교습학원,149513731.0,-42.34106610351209,28.0
2024,11260575,일반의류,1004779722.25,2.4492485966664566,8.0
2024,11260575,일반의원,3596784674.5,-2.8211559705269824,3.0
2024,11260575,일식음식점,196222045.5,-2.7025389704140284,24.0
2024,11260575,자동차수리,87495908.5,22.43906467671306,31.0
2024,11260575,제과점,1943500.0,-6.1926147740719,52.0
2024,11260575,중식음식점,333825075.5,-9.308753930645025,20.0
2024,11260575,철물점,71367005.0,-14.125590872345233,32.0
2024,11260575,청과상,808673265.0,-1.4681765442310937,10.0
2024,11260575,치과의원,510320022.75,-26.55617259778058,16.0
2024,11260575,치킨전문점,220750108.0,-34.0491634132256,22.0
2024,11260575,커피-음료,1116546004.5,1.0240018297755626,7.0
2024,11260575,컴퓨터및주변장치판매,56637485.0,22.549738897853512,36.0
2024,11260575,패스트푸드점,179600632.75,-10.74849758408936,25.0
2024,11260575,편의점,1721176812.25,-4.818533648700235,6.0
2024,11260575,피부관리실,18745008.5,-25.38925560989604,47.0
2024,11260575,한식음식점,8006094701.0,4.368508484760601,2.0
2024,11260575,한의원,98146485.75,-7.106596945281539,30.0
2024,11260575,핸드폰,280991111.75,-54.07018880765698,21.0
2024,11260575,호프-간이주점,2311681506.75,-6.795851890339848,4.0
2024,11260575,화장품,462403570.0,-9.244807843345445,17.0
2024,11260575,화초,19917529.0,-0.041722200704938824,46.0
2024,11260580,노래방,75216167.5,23.369015358359306,24.0
2024,11260580,당구장,44857792.75,125.93177013358383,30.0
2024,11260580,미곡판매,216000000.0,0.0,16.0
2024,11260580,미용실,200778718.25,31.405190320866716,18.0
2024,11260580,분식전문점,72383444.5,-36.487791804604605,25.0
2024,11260580,세탁소,95161871.75,24.541465658664062,21.0
2024,11260580,슈퍼마켓,2534801499.75,3.6221198484935333,1.0
2024,11260580,안경,56537670.0,-18.90596220936687,27.0
2024,11260580,애완동물,132418252.5,-5.691842347454889,19.0
2024,11260580,양식음식점,48564026.0,-13.128562016724613,29.0
2024,11260580,예술학원,94431490.75,41.006264652799096,22.0
2024,11260580,운동/경기용품,308431344.25,-7.057496807554342,11.0
2024,11260580,육류판매,914143124.5,-8.416343393100249,5.0
2024,11260580,의료기기,523166796.25,55.597544253789465,7.0
2024,11260580,의약품,946890456.25,-23.43033882972307,4.0
2024,11260580,인테리어,50751491.25,18.262925840995532,28.0
2024,11260580,일반교습학원,233989239.0,20.155922728146965,13.0
2024,11260580,일반의류,231163900.0,-8.220238386762144,14.0
2024,11260580,일반의원,210787953.25,-32.137104141916886,17.0
2024,11260580,자동차수리,127943138.75,-3.2965741720661996,20.0
2024,11260580,전자상거래업,12000000.0,0.0,31.0
2024,11260580,중식음식점,327268372.5,17.007461426696086,10.0
2024,11260580,철물점,1620249.0,0.0,34.0
2024,11260580,치과의원,221734214.25,2.958757450298722,15.0
2024,11260580,치킨전문점,61543036.75,-36.56523761584541,26.0
2024,11260580,커피-음료,468143240.25,14.314674552245767,8.0
2024,11260580,패스트푸드점,1994178997.0,-12.671073649929962,2.0
2024,11260580,편의점,605151888.75,-9.90367751308687,6.0
2024,11260580,피부관리실,4836448.75,12.499988369566784,32.0
2024,11260580,한식음식점,1340526280.75,2.1847587848271446,3.0
2024,11260580,한의원,85500710.75,-0.5622365030204115,23.0
2024,11260580,핸드폰,1054130.0,-24.170551337633043,35.0
2024,11260580,호프-간이주점,431098598.5,3.268228228925719,9.0
2024,11260580,화장품,258196983.0,-22.62365965697533,12.0
2024,11260580,화초,2474313.3333333335,-22.708799926238,33.0
2024,11260590,PC방,952262343.25,-12.582763897861643,16.0
2024,11260590,가구,128855937.0,46.17670285481319,31.0
2024,11260590,가방,11189319.75,-6.807899039584106,43.0
2024,11260590,가전제품,7083106.0,738.3802683534236,45.0
2024,11260590,가전제품수리,928942.0,-47.014208237181265,49.0
2024,11260590,네일숍,27527360.0,-3.3552462595630606,39.0
2024,11260590,노래방,1295591829.0,2.6318974591432958,13.0
2024,11260590,당구장,187250699.25,10.863392349767114,28.0
2024,11260590,문구,4462647.0,-98.52281037817492,46.0
2024,11260590,미곡판매,15851181.5,51.99525043054719,41.0
2024,11260590,미용실,639060851.25,-3.462586920901244,17.0
2024,11260590,반찬가게,35831173.25,115.0912114000492,38.0
2024,11260590,부동산중개업,2453333.5,0.0,47.0
2024,11260590,분식전문점,430948260.5,-11.841543663972137,22.0
2024,11260590,서적,109735255.0,-9.571861149128882,33.0
2024,11260590,섬유제품,13564972.0,36.111109438775564,42.0
2024,11260590,세탁소,172965181.0,10.65430518231909,30.0
2024,11260590,슈퍼마켓,7490495606.25,19.057207153596885,2.0
2024,11260590,스포츠 강습,74632009.75,5.944914734367084,36.0
2024,11260590,스포츠클럽,514180746.5,-29.40888988845757,20.0
2024,11260590,시계및귀금속,7916224.25,-31.38080961719772,44.0
2024,11260590,신발,96241536.25,-4.1487616057579935,35.0
2024,11260590,안경,297000345.25,5.629825486909762,24.0
2024,11260590,애완동물,61562661.5,147.09531663036927,37.0
2024,11260590,여관,556826162.75,1.4661723780926346,18.0
2024,11260590,운동/경기용품,254926224.0,-0.5245329751190546,25.0
2024,11260590,육류판매,1940353774.5,16.94546587385897,11.0
2024,11260590,의료기기,184630823.75,1.5918395754643266,29.0
2024,11260590,의약품,2244927464.0,-1.7934992359921138,10.0
2024,11260590,일반교습학원,4094492172.0,6.149098730153015,5.0
2024,11260590,일반의류,1419630501.0,-14.496171511010381,12.0
2024,11260590,일반의원,7452822088.5,9.149136569920914,3.0
2024,11260590,일식음식점,2588882780.25,-2.7719808600753777,7.0
2024,11260590,자동차수리,2432223663.5,6.0214357811222845,9.0
2024,11260590,제과점,464014575.25,3.322887557939412,21.0
2024,11260590,조명용품,1102258.3333333333,-87.0073832120708,48.0
2024,11260590,중식음식점,102035619.75,-59.90492463637326,34.0
2024,11260590,철물점,124403744.75,0.3490804688181627,32.0
2024,11260590,치과의원,2523799192.0,-13.84264658156934,8.0
2024,11260590,치킨전문점,403480367.0,-0.07381573307908762,23.0
2024,11260590,커피-음료,1150956097.75,-1.0747898968315743,14.0
2024,11260590,패스트푸드점,522764981.0,52.73053179890639,19.0
2024,11260590,편의점,4304702314.75,-18.524756779778155,4.0
2024,11260590,피부관리실,18778771.0,48.180011595174044,40.0
2024,11260590,한식음식점,21347704266.25,5.295994867089279,1.0
2024,11260590,한의원,1004289119.5,-7.884051963440751,15.0
2024,11260590,호프-간이주점,4046564147.5,-11.351720346759809,6.0
2024,11260590,화장품,206688700.0,-26.615686764113395,26.0
2024,11260590,화초,190497650.25,1.6518319618302106,27.0
2024,11260600,가구,1050885.0,-71.4156590785206,42.0
2024,11260600,가전제품수리,40869147.0,-25.390765350912563,24.0
2024,11260600,네일숍,29461921.0,-14.734972600954022,27.0
2024,11260600,노래방,7121073.75,-29.321962865879865,36.0
2024,11260600,문구,21001969.666666668,-44.890966660294296,30.0
2024,11260600,미곡판매,12501901.0,-78.26086971642313,33.0
2024,11260600,미용실,337236049.75,3.8553384650951075,12.0
2024,11260600,반찬가게,5596758.25,80.51195427306007,39.0
2024,11260600,분식전문점,249061861.75,-18.03397229336135,14.0
2024,11260600,서적,128000000.0,50.000000000000014,17.0
2024,11260600,세탁소,17767734.0,-16.318531064926216,31.0
2024,11260600,슈퍼마켓,3601122876.5,-5.018834007478951,2.0
2024,11260600,스포츠 강습,114827480.0,8.355954479922408,19.0
2024,11260600,시계및귀금속,36456001.0,-40.59996123095008,25.0
2024,11260600,안경,6115422.75,0.471398435613211,38.0
2024,11260600,애완동물,11483706.666666666,-89.61003131078886,35.0
2024,11260600,예술학원,265126110.0,0.3356337310605434,13.0
2024,11260600,육류판매,7484243858.0,19.676918824655647,1.0
2024,11260600,의약품,1467863013.0,2.19492023224409,4.0
2024,11260600,인테리어,752272.75,-72.39366308315017,43.0
2024,11260600,일반교습학원,815708542.75,4.347555487558726,7.0
2024,11260600,일반의류,619881820.75,-25.158886471490337,8.0
2024,11260600,일반의원,1754973478.25,5.7460465037221615,3.0
2024,11260600,일식음식점,24767418.5,-53.11243603372498,28.0
2024,11260600,자동차미용,6968311.0,0.5146095243727673,37.0
2024,11260600,자동차수리,376279739.25,-8.647855933825351,9.0
2024,11260600,자전거 및 기타운송장비,165752959.25,-10.501730584179345,16.0
2024,11260600,제과점,56888598.0,-15.310203439164368,22.0
2024,11260600,조명용품,11772647.0,-30.01713615060802,34.0
2024,11260600,철물점,2001166.75,19.538673526973632,41.0
2024,11260600,치과의원,991839701.5,-12.122093798996756,5.0
2024,11260600,치킨전문점,45361186.25,-34.660492604797575,23.0
2024,11260600,커피-음료,67943055.5,5.673144519645859,21.0
2024,11260600,컴퓨터및주변장치판매,374903905.75,193.43880772726146,10.0
2024,11260600,패스트푸드점,15000000.0,0.0,32.0
2024,11260600,편의점,348054530.0,-14.399313141945186,11.0
2024,11260600,피부관리실,69860854.0,240.49779672203476,20.0
2024,11260600,한식음식점,861608408.75,6.8299209587158325,6.0
2024,11260600,한의원,234379188.5,-48.832435804529645,15.0
2024,11260600,핸드폰,2506693.25,-82.20121605351393,40.0
2024,11260600,호프-간이주점,120311384.5,-7.950062354966805,18.0
2024,11260600,화장품,21272564.0,-16.050230994360764,29.0
2024,11260600,화초,34121558.0,-42.18482156876696,26.0
2024,11260610,PC방,830791879.25,-27.235423718669555,10.0
2024,11260610,가구,33241633.0,-14.634132295533286,40.0
2024,11260610,가방,1599082.0,-22.22829081723224,51.0
2024,11260610,가전제품,66440277.0,13.356738626938448,39.0
2024,11260610,가전제품수리,108201653.0,101.34497942209451,31.0
2024,11260610,네일숍,1608890.0,56.320836203621575,50.0
2024,11260610,노래방,731209087.75,6.643913061233267,11.0
2024,11260610,당구장,200105815.5,21.716687709882954,24.0
2024,11260610,문구,90500943.75,-25.24371960813307,34.0
2024,11260610,미용실,486831080.25,-1.425926302043871,17.0
2024,11260610,반찬가게,4260051733.5,-33.06922385920001,3.0
2024,11260610,분식전문점,629126482.0,-5.652340105175877,12.0
2024,11260610,서적,106119525.75,-24.93142211242384,32.0
2024,11260610,섬유제품,25830966.75,41.992714556676916,43.0
2024,11260610,세탁소,9231803.5,8.016875538936791,48.0
2024,11260610,수산물판매,149969009.75,6.361690419344532,28.0
2024,11260610,슈퍼마켓,5033677237.75,-10.147031073977614,2.0
2024,11260610,스포츠 강습,26102120.75,-11.871883913436793,42.0
2024,11260610,스포츠클럽,197198211.5,-13.917521800568956,25.0
2024,11260610,시계및귀금속,97832299.5,46.09268702330737,33.0
2024,11260610,신발,28619387.75,-16.081522153068146,41.0
2024,11260610,안경,330351544.75,-4.3859998959915,20.0
2024,11260610,애완동물,18701238.0,-81.49894594872967,44.0
2024,11260610,여관,88483824.25,14.148145646893562,35.0
2024,11260610,예술학원,12389380.666666666,-67.95264631857172,46.0
2024,11260610,운동/경기용품,620046994.75,-57.87197117814383,13.0
2024,11260610,육류판매,988209156.0,-16.306073556833123,8.0
2024,11260610,의약품,3275775996.25,3.8608767980475944,4.0
2024,11260610,인테리어,331988159.5,-0.7728559332419482,19.0
2024,11260610,일반교습학원,7955583.0,-21.550312554227578,49.0
2024,11260610,일반의류,576326592.75,19.01068286403934,14.0
2024,11260610,일반의원,2914963526.0,-2.0940483437003743,5.0
2024,11260610,일식음식점,151294136.25,-0.05095220740321066,26.0
2024,11260610,자동차미용,150436994.25,36.08522617927981,27.0
2024,11260610,자동차수리,495824014.75,-45.70802318873875,16.0
2024,11260610,자전거 및 기타운송장비,267804441.0,91.06994279308809,21.0
2024,11260610,제과점,575788470.0,-3.502486842077291,15.0
2024,11260610,중식음식점,75141588.0,15.966304305603307,37.0
2024,11260610,철물점,16040816.0,63.53500656273173,45.0
2024,11260610,청과상,357535241.75,30.126644055190205,18.0
2024,11260610,치과의원,918053148.75,-4.634694454369388,9.0
2024,11260610,치킨전문점,73558943.5,-9.67582601552173,38.0
2024,11260610,커피-음료,136570066.0,-24.239551327501655,29.0
2024,11260610,패스트푸드점,223319619.0,69.67190351965921,22.0
2024,11260610,편의점,1112140385.5,-0.13676992127466764,7.0
2024,11260610,피부관리실,109204762.75,187.1758052786817,30.0
2024,11260610,한식음식점,9734381401.75,-2.951222759505332,1.0
2024,11260610,한의원,218795451.0,2.208525984605525,23.0
2024,11260610,호프-간이주점,1515177090.0,-12.121344897467292,6.0
2024,11260610,화장품,86498739.0,-54.43421643040771,36.0
2024,11260610,화초,9806403.25,-10.354883301707975,47.0
2024,11260620,가구,48573889.0,253.20197639840595,40.0
2024,11260620,가전제품,3529805.6666666665,112.64366725498307,48.0
2024,11260620,가전제품수리,177862483.5,-4.302399989094951,28.0
2024,11260620,골프연습장,214855305.75,-11.513693033170235,27.0
2024,11260620,네일숍,21476266.25,-29.259392472990953,42.0
2024,11260620,노래방,324308116.25,30.840560381259692,24.0
2024,11260620,당구장,112682762.0,9.130393360318248,32.0
2024,11260620,문구,21364753.5,-41.15352472659847,43.0
2024,11260620,미용실,579430862.25,-1.7676894341238247,15.0
2024,11260620,반찬가게,5500000.0,-59.582731136440024,46.0
2024,11260620,분식전문점,495782082.25,-6.771672557040912,18.0
2024,11260620,서적,335000000.0,0.0,23.0
2024,11260620,섬유제품,7210803.25,11.715920708348769,45.0
2024,11260620,세탁소,111678905.0,5.273949731408224,33.0
2024,11260620,슈퍼마켓,3733276799.5,-7.760568155460168,3.0
2024,11260620,스포츠 강습,247804964.75,-20.77364369695207,25.0
2024,11260620,스포츠클럽,226505671.5,34.65651768169474,26.0
2024,11260620,시계및귀금속,49005424.25,4.986131260385246,39.0
2024,11260620,신발,15952347455.75,22.868965711075138,1.0
2024,11260620,안경,597680153.5,15.930417459404234,13.0
2024,11260620,양식음식점,69144156.5,-50.111120276216695,37.0
2024,11260620,예술학원,92212076.25,25.948242072192702,35.0
2024,11260620,외국어학원,672687708.25,19.468775844660733,11.0
2024,11260620,운동/경기용품,411255464.0,-13.729635490888322,20.0
2024,11260620,육류판매,599391139.5,8.141772517140623,12.0
2024,11260620,의약품,3156619624.25,-4.03289075585599,5.0
2024,11260620,일반교습학원,528100872.75,-11.507980309123788,17.0
2024,11260620,일반의류,590403624.25,-10.216066386374372,14.0
2024,11260620,일반의원,3477608842.0,22.13504746500549,4.0
2024,11260620,일식음식점,118102903.75,5.348738612335575,31.0
2024,11260620,자동차미용,90933536.5,25.996623094825498,36.0
2024,11260620,자동차수리,487814661.5,31.32583106458996,19.0
2024,11260620,제과점,875452112.25,-3.690913300187932,7.0
2024,11260620,중식음식점,134701727.0,62.23402591108541,30.0
2024,11260620,철물점,13929858.5,54.64671470644136,44.0
2024,11260620,청과상,396166030.75,2.4869008547116636,22.0
2024,11260620,치과의원,830405876.5,11.844929801979163,9.0
2024,11260620,치킨전문점,140130057.75,-20.45875037791018,29.0
2024,11260620,커피-음료,864072401.25,-0.6798881676487978,8.0
2024,11260620,컴퓨터및주변장치판매,5000000.0,0.0,47.0
2024,11260620,패스트푸드점,100473202.25,-10.831427724988686,34.0
2024,11260620,편의점,991476283.25,15.572915744804785,6.0
2024,11260620,피부관리실,49090602.25,-26.189226354402056,38.0
2024,11260620,한식음식점,8728915928.5,-2.7393075480788345,2.0
2024,11260620,한의원,397915096.0,-0.26988435494298124,21.0
2024,11260620,호프-간이주점,811041337.25,-5.219744342695371,10.0
2024,11260620,화장품,554155426.25,-8.719247050124737,16.0
2024,11260620,화초,26552291.5,-16.98794769022563,41.0
2024,11260630,PC방,445307175.5,4.9690489025600755,14.0
2024,11260630,가구,68624806.5,3.0712247601796188,29.0
2024,11260630,가전제품,704713368.0,6.248121237028747,9.0
2024,11260630,가전제품수리,186035373.75,0.01901814516129032,21.0
2024,11260630,네일숍,610181.25,-15.474630008328816,40.0
2024,11260630,노래방,494548412.0,1.175638766777196,12.0
2024,11260630,당구장,44438483.5,0.15830691344330935,31.0
2024,11260630,미용실,301250888.25,-3.6649222767287064,16.0
2024,11260630,반찬가게,94310866.25,59.782990989997664,26.0
2024,11260630,분식전문점,123796048.75,-17.930775671387003,23.0
2024,11260630,섬유제품,5418343.75,9.654004672243259,38.0
2024,11260630,세탁소,34338091.75,2.6181959509059403,32.0
2024,11260630,슈퍼마켓,8186736580.0,28.838715270382465,1.0
2024,11260630,스포츠 강습,74119947.5,-5.85047942346131,27.0
2024,11260630,스포츠클럽,30218221.75,40.11490306823559,33.0
2024,11260630,시계및귀금속,66725426.0,-32.83032857049296,30.0
2024,11260630,신발,3519289.5,-39.57791978688675,39.0
2024,11260630,안경,130616545.75,0.7614531549683475,22.0
2024,11260630,여관,202479491.75,0.0,20.0
2024,11260630,예술학원,74101071.5,-32.29791186938221,28.0
2024,11260630,육류판매,615469600.75,-25.288499605805598,10.0
2024,11260630,의료기기,396631053.5,17.563095797054388,15.0
2024,11260630,의약품,2554200476.75,7.54293563721584,3.0
2024,11260630,일반교습학원,99461993.0,113.10074993099164,25.0
2024,11260630,일반의류,1438036606.25,-33.70002537383666,5.0
2024,11260630,일반의원,2123878200.25,-1.9556077091771145,4.0
2024,11260630,일식음식점,10901942.333333334,-38.29517395278846,35.0
2024,11260630,자동차수리,608491807.25,-6.8975248286510595,11.0
2024,11260630,제과점,9284906.5,-0.533191917996745,37.0
2024,11260630,중식음식점,805519529.5,-15.77821200268329,8.0
2024,11260630,철물점,10820669.5,-69.17641134103427,36.0
2024,11260630,청과상,202721588.0,-35.71420321375395,19.0
2024,11260630,치과의원,968428825.0,2.8982595762232894,6.0
2024,11260630,치킨전문점,15972478.5,-44.42855793548953,34.0
2024,11260630,커피-음료,275287843.25,32.04037375781358,17.0
2024,11260630,한식음식점,6392896612.75,4.2318001291064435,2.0
2024,11260630,한의원,481853749.0,64.65755944538657,13.0
2024,11260630,호프-간이주점,918373047.5,-11.218746679320905,7.0
2024,11260630,화장품,271180335.25,-11.680695582805322,18.0
2024,11260630,화초,102300740.5,24.651798292357054,24.0
2024,11260655,PC방,202270438.25,-24.795107382622945,32.0
2024,11260655,가구,82145948.0,-17.2901792444207,41.0
2024,11260655,가전제품,3712184421.25,3.5080337910270396,7.0
2024,11260655,가전제품수리,92925299.25,108.57572111793196,39.0
2024,11260655,골프연습장,15174439.0,-26.99231798481918,52.0
2024,11260655,네일숍,15529987.25,-33.87964030367067,51.0
2024,11260655,노래방,807927935.0,20.877453778758042,17.0
2024,11260655,당구장,160927058.25,-6.672426978998525,34.0
2024,11260655,문구,71975111.5,-16.020796123952998,43.0
2024,11260655,미곡판매,434541801.75,-2.324107462935985,25.0
2024,11260655,미용실,479871050.75,-11.289541182879558,22.0
2024,11260655,반찬가게,572972331.0,-2.6064446667509173,21.0
2024,11260655,분식전문점,859438083.0,1.650479599307686,16.0
2024,11260655,섬유제품,634633705.25,-8.587119047589844,19.0
2024,11260655,세탁소,100001015.25,89.78867625023325,38.0
2024,11260655,수산물판매,1236145417.25,-13.44701726237075,12.0
2024,11260655,슈퍼마켓,5216418137.5,-0.32271800364574876,4.0
2024,11260655,스포츠 강습,85470110.75,48.37989786052852,40.0
2024,11260655,스포츠클럽,130012083.0,-60.98429126198286,36.0
2024,11260655,시계및귀금속,170316347.75,-12.414176349295888,33.0
2024,11260655,신발,58876114.0,-14.593713627311367,44.0
2024,11260655,안경,305953950.75,-7.893176207312553,27.0
2024,11260655,애완동물,1344447.5,181.94230075579006,56.0
2024,11260655,여관,268124376.0,-4.90153474011149,30.0
2024,11260655,예술학원,76395760.0,-14.043720588895075,42.0
2024,11260655,완구,440149120.5,-9.329382281085701,24.0
2024,11260655,외국어학원,21301685.5,-1.4565660406943621,50.0
2024,11260655,운동/경기용품,7370290.75,-39.017438835125134,54.0
2024,11260655,육류판매,3922727670.25,-0.7178356034112522,6.0
2024,11260655,의료기기,128210735.25,5.6604222066870085,37.0
2024,11260655,의약품,8579741769.25,5.436271152585278,2.0
2024,11260655,인테리어,4424709.0,8.576240594271326,55.0
2024,11260655,일반교습학원,272829156.0,22.94814678427323,29.0
2024,11260655,일반의류,2043300030.5,-1.7054679172940097,10.0
2024,11260655,일반의원,5683246262.0,3.7080891395861335,3.0
2024,11260655,일식음식점,29524397.0,-3.385664522062764,47.0
2024,11260655,자동차미용,49691475.5,-6.91975661522219,46.0
2024,11260655,자동차수리,937768829.25,4.36033183449746,14.0
2024,11260655,자전거 및 기타운송장비,24550561.5,27.70309672666737,49.0
2024,11260655,전자상거래업,51711294.0,734.6843927609123,45.0
2024,11260655,제과점,629459138.75,12.732078648439424,20.0
2024,11260655,조명용품,25907609.75,39.68295083330576,48.0
2024,11260655,중식음식점,407949553.5,-4.990328819440341,26.0
2024,11260655,청과상,1274522158.25,1.757279054406493,11.0
2024,11260655,치과의원,2588476509.5,8.594225809301493,8.0
2024,11260655,치킨전문점,258684705.75,-40.697376809032164,31.0
2024,11260655,커피-음료,665730027.25,-2.8129641696101193,18.0
2024,11260655,패스트푸드점,298098068.5,1.0078153109499153,28.0
2024,11260655,편의점,4415480808.5,-4.803986244361356,5.0
2024,11260655,피부관리실,133148015.75,-3.662188168703994,35.0
2024,11260655,한식음식점,15111915437.5,9.304391894592804,1.0
2024,11260655,한의원,917580258.75,4.196656177763274,15.0
2024,11260655,핸드폰,463343570.75,65.18549528802238,23.0
2024,11260655,호프-간이주점,2309182938.5,-8.002076038610467,9.0
2024,11260655,화장품,1028899490.75,45.551633933139186,13.0
2024,11260655,화초,9193191.25,-24.344302468033703,53.0
2024,11260660,가방,6000000.0,0.0,32.0
2024,11260660,네일숍,5198532.25,-5.173455025276357,33.0
2024,11260660,노래방,102567287.5,11.218978167943423,21.0
2024,11260660,문구,45318885.75,11.295675725150781,27.0
2024,11260660,미용실,221503190.5,-12.537805877293446,17.0
2024,11260660,반찬가게,363654271.3333333,132.10519713291845,10.0
2024,11260660,분식전문점,271888918.25,-15.797749368849917,15.0
2024,11260660,섬유제품,388226834.75,-28.299625406166744,9.0
2024,11260660,세탁소,68530121.25,-1.2138683028953878,23.0
2024,11260660,슈퍼마켓,3422311867.75,-2.9650691210649085,2.0
2024,11260660,스포츠 강습,6837232.5,183.69844382981535,31.0
2024,11260660,스포츠클럽,29654377.25,1.2644785868980288,28.0
2024,11260660,애완동물,24988488.0,-27.7247937222799,29.0
2024,11260660,예술학원,55466904.25,44.724035689681465,25.0
2024,11260660,육류판매,736909218.75,17.37676469742094,3.0
2024,11260660,의약품,520460467.0,0.9841151344580114,6.0
2024,11260660,인테리어,242509643.0,1.9936467907854825,16.0
2024,11260660,일반교습학원,175163481.75,3.8726215187632183,19.0
2024,11260660,일반의류,299414661.0,-15.76163680494689,13.0
2024,11260660,일반의원,326859442.25,14.377552803224303,11.0
2024,11260660,자동차미용,52976630.5,-14.404903909212921,26.0
2024,11260660,자동차수리,445390422.0,24.828862542441342,7.0
2024,11260660,제과점,603777369.25,-4.832201413465563,4.0
2024,11260660,조명용품,2649000.0,37.32503888024883,35.0
2024,11260660,중식음식점,95733872.25,-9.120784781526336,22.0
2024,11260660,청과상,169517719.5,-9.479797770491388,20.0
2024,11260660,치과의원,317613907.25,-18.162008825435056,12.0
